Open time,Volume,Open,High,Low,Close,minute,midpoint_drift,trade_side
2021-04-14 19:21:00,7492890.59140187,62285.5,62286.0,62181.5,62195.0,2021-04-14 19:21:00,-114.79000000000815,SELL
2021-04-14 19:22:00,16759441.90342664,62195.0,62269.0,62155.5,62155.5,2021-04-14 19:22:00,24.830000000001746,SELL
2021-04-14 19:23:00,2763929.82922424,62155.5,62188.0,62155.0,62188.0,2021-04-14 19:23:00,0.33000000000174623,BUY
2021-04-14 19:24:00,1965533.92427561,62188.0,62208.49,62169.96,62169.97,2021-04-14 19:24:00,-7.169999999998254,SELL
2021-04-14 19:25:00,6882750.937308869,62169.97,62170.0,61954.5,61977.5,2021-04-14 19:25:00,-227.24000000000524,SELL
2021-04-14 19:26:00,6121840.4350921,61977.5,62093.0,61977.0,62053.49,2021-04-14 19:26:00,96.86000000000058,BUY
2021-04-14 19:27:00,3607439.2263573296,62053.49,62053.99,61878.99,61900.49,2021-04-14 19:27:00,-158.60499999999593,SELL
2021-04-14 19:28:00,8245317.15212203,61900.49,61939.0,61757.5,61786.0,2021-04-14 19:28:00,-90.52500000000146,SELL
2021-04-14 19:29:00,5354748.859766,61786.0,61900.5,61786.0,61900.5,2021-04-14 19:29:00,103.26000000000204,BUY
2021-04-14 19:30:00,5592344.203173759,61900.5,61900.5,61768.0,61862.0,2021-04-14 19:30:00,-24.340000000003783,SELL
2021-04-14 19:31:00,3702453.14559595,61862.0,61862.49,61747.49,61747.49,2021-04-14 19:31:00,-165.3199999999997,SELL
2021-04-14 19:32:00,6728973.65766784,61747.49,61747.49,61691.44,61691.46,2021-04-14 19:32:00,-36.0,SELL
2021-04-14 19:33:00,49618380.44202777,61691.46,61709.5,61380.5,61423.5,2021-04-14 19:33:00,-235.25,SELL
2021-04-14 19:34:00,23669778.13250802,61423.5,61506.5,61355.5,61506.5,2021-04-14 19:34:00,121.2300000000032,BUY
2021-04-14 19:35:00,14304740.32783449,61506.5,61564.0,61368.5,61368.5,2021-04-14 19:35:00,-93.4800000000032,SELL
2021-04-14 19:36:00,11379351.6591611,61368.5,61444.0,61355.5,61423.0,2021-04-14 19:36:00,-6.519999999996799,BUY
2021-04-14 19:37:00,6523735.11519637,61423.0,61584.0,61376.5,61584.0,2021-04-14 19:37:00,175.52999999999884,BUY
2021-04-14 19:38:00,6047963.33060704,61584.0,61595.5,61511.0,61511.0,2021-04-14 19:38:00,-95.56000000000495,SELL
2021-04-14 19:39:00,5000226.37379328,61511.0,61633.5,61510.5,61625.0,2021-04-14 19:39:00,116.11000000000058,BUY
2021-04-14 19:40:00,6273404.32594643,61625.0,61671.5,61595.0,61627.0,2021-04-14 19:40:00,5.980000000003201,BUY
2021-04-14 19:41:00,5275323.68597431,61627.0,61627.0,61481.5,61482.0,2021-04-14 19:41:00,-143.38999999999942,SELL
2021-04-14 19:42:00,4438259.397170301,61482.0,61550.0,61443.5,61550.0,2021-04-14 19:42:00,69.79999999999563,BUY
2021-04-14 19:43:00,5657875.57298995,61550.0,61595.5,61549.5,61583.5,2021-04-14 19:43:00,36.18000000000029,BUY
2021-04-14 19:44:00,3050874.5945824897,61583.5,61649.51,61557.01,61649.51,2021-04-14 19:44:00,65.77000000000407,BUY
2021-04-14 19:45:00,6642476.68447261,61649.51,61786.0,61649.0,61786.0,2021-04-14 19:45:00,138.52999999999884,BUY
2021-04-14 19:46:00,3935246.50579559,61786.0,61862.5,61786.0,61862.5,2021-04-14 19:46:00,81.05000000000291,BUY
2021-04-14 19:47:00,2110122.25163292,61862.5,61862.5,61823.49,61823.5,2021-04-14 19:47:00,-20.830000000001746,SELL
2021-04-14 19:48:00,3206499.77382733,61823.5,61824.0,61709.0,61709.5,2021-04-14 19:48:00,-161.15999999999622,SELL
2021-04-14 19:49:00,5087942.618854419,61709.5,61747.5,61650.0,61671.0,2021-04-14 19:49:00,-19.685000000004948,SELL
2021-04-14 19:50:00,3654554.80099191,61671.0,61747.5,61671.0,61671.5,2021-04-14 19:50:00,-9.014999999999418,BUY
2021-04-14 19:51:00,5256512.03086127,61671.5,61786.0,61671.0,61734.0,2021-04-14 19:51:00,78.31999999999971,BUY
2021-04-14 19:52:00,506815.63062689995,61734.0,61741.01,61713.5,61714.0,2021-04-14 19:52:00,-30.4800000000032,SELL
2021-04-14 19:53:00,729314.54098076,61714.0,61747.51,61713.5,61737.01,2021-04-14 19:53:00,15.37000000000262,BUY
2021-04-14 19:54:00,2305308.21348384,61737.01,61804.53,61737.01,61804.52,2021-04-14 19:54:00,72.58000000000175,BUY
2021-04-14 19:55:00,15772447.65727424,61804.52,62070.0,61804.5,62009.5,2021-04-14 19:55:00,225.1949999999997,BUY
2021-04-14 19:56:00,3182716.70199306,62009.5,62078.5,62005.5,62069.5,2021-04-14 19:56:00,15.315000000002328,BUY
2021-04-14 19:57:00,2353559.18666984,62069.5,62070.0,62015.5,62033.0,2021-04-14 19:57:00,5.1599999999962165,SELL
2021-04-14 19:58:00,1939596.13568682,62033.0,62092.5,62032.5,62092.0,2021-04-14 19:58:00,26.81999999999971,BUY
2021-04-14 19:59:00,2970006.30418711,62092.0,62139.0,62092.0,62131.5,2021-04-14 19:59:00,74.92000000000553,BUY
2021-04-14 20:00:00,3356506.2310641,62131.5,62131.5,62092.5,62131.0,2021-04-14 20:00:00,,SELL
2021-04-14 20:01:00,7415177.60636022,62131.0,62165.5,62092.5,62092.5,2021-04-14 20:01:00,-72.5,SELL
2021-04-14 20:02:00,2822689.4239968397,62092.5,62093.0,62053.5,62053.5,2021-04-14 20:02:00,-50.220000000001164,SELL
2021-04-14 20:03:00,1886363.0568079704,62053.5,62054.0,62014.99,62015.5,2021-04-14 20:03:00,-83.68000000000029,SELL
2021-04-14 20:04:00,1723940.23095309,62015.5,62015.5,61951.5,61951.5,2021-04-14 20:04:00,-49.03500000000349,SELL
2021-04-14 20:05:00,2989842.87358728,61951.5,62016.0,61948.5,62016.0,2021-04-14 20:05:00,71.93500000000495,BUY
2021-04-14 20:06:00,1725032.42717755,62016.0,62131.0,62015.5,62130.5,2021-04-14 20:06:00,137.43999999999505,BUY
2021-04-14 20:07:00,2419677.5931173097,62130.5,62192.5,62130.5,62192.5,2021-04-14 20:07:00,43.55000000000291,BUY
2021-04-14 20:08:00,3158649.5931610097,62192.5,62208.5,62169.5,62208.0,2021-04-14 20:08:00,21.790000000000873,BUY
2021-04-14 20:09:00,2174390.51329428,62208.0,62251.5,62208.0,62251.5,2021-04-14 20:09:00,30.054999999993015,BUY
2021-04-14 20:10:00,6505118.93728271,62251.5,62286.0,62208.5,62286.0,2021-04-14 20:10:00,43.75500000000466,BUY
2021-04-14 20:11:00,1488510.2185648,62286.0,62286.0,62246.99,62247.0,2021-04-14 20:11:00,-61.30000000000291,SELL
2021-04-14 20:12:00,3657023.07007693,62247.0,62247.5,62131.0,62167.5,2021-04-14 20:12:00,-48.5199999999968,SELL
2021-04-14 20:13:00,454710.3460529,62167.5,62167.5,62166.99,62166.99,2021-04-14 20:13:00,-6.139999999999418,SELL
2021-04-14 20:14:00,929264.16029068,62166.99,62167.5,62093.0,62093.0,2021-04-14 20:14:00,-24.7699999999968,SELL
2021-04-14 20:15:00,1935629.51354936,62093.0,62170.0,62093.0,62170.0,2021-04-14 20:15:00,24.59999999999127,BUY
2021-04-14 20:16:00,1741431.80150279,62170.0,62170.0,62092.5,62093.0,2021-04-14 20:16:00,-76.46999999999389,SELL
2021-04-14 20:17:00,2462339.10657861,62093.0,62093.0,62053.5,62093.0,2021-04-14 20:17:00,-7.5900000000037835,SELL
2021-04-14 20:18:00,489730.3567519699,62093.0,62131.5,62093.0,62131.0,2021-04-14 20:18:00,63.44000000000233,BUY
2021-04-14 20:19:00,1184672.57515076,62131.0,62170.0,62131.0,62169.5,2021-04-14 20:19:00,25.630000000004657,BUY
2021-04-14 20:20:00,1754812.25937738,62169.5,62208.5,62169.5,62177.0,2021-04-14 20:20:00,2.3949999999967986,BUY
2021-04-14 20:21:00,402552.3610904,62177.0,62177.0,62169.48,62169.99,2021-04-14 20:21:00,-9.955000000001746,SELL
2021-04-14 20:22:00,2936913.8773741303,62169.99,62170.0,62092.5,62131.0,2021-04-14 20:22:00,-47.924999999995634,SELL
2021-04-14 20:23:00,68965.57447548,62131.0,62131.49,62130.96,62131.47,2021-04-14 20:23:00,7.674999999995634,BUY
2021-04-14 20:24:00,1933.70633447,62131.47,62131.47,62130.3,62131.16,2021-04-14 20:24:00,0.0,SELL
2021-04-14 20:25:00,497703.07986434,62131.16,62145.5,62131.0,62145.0,2021-04-14 20:25:00,22.18000000000029,BUY
2021-04-14 20:26:00,113085.9012757,62145.0,62170.02,62145.0,62170.01,2021-04-14 20:26:00,59.18000000000029,BUY
2021-04-14 20:27:00,1854386.36941035,62170.01,62277.0,62169.5,62271.0,2021-04-14 20:27:00,57.19499999999971,BUY
2021-04-14 20:28:00,783584.53807896,62271.0,62286.0,62270.5,62285.5,2021-04-14 20:28:00,-3.7949999999982538,BUY
2021-04-14 20:29:00,12297.47866164,62285.5,62286.0,62285.28,62285.99,2021-04-14 20:29:00,23.369999999995343,BUY
2021-04-14 20:30:00,985328.38187775,62285.99,62289.01,62285.5,62289.0,2021-04-14 20:30:00,21.599999999998545,BUY
2021-04-14 20:31:00,2573905.37889695,62289.0,62332.0,62288.5,62297.0,2021-04-14 20:31:00,-10.389999999992142,BUY
2021-04-14 20:32:00,2113713.03734751,62297.0,62297.0,62212.5,62213.0,2021-04-14 20:32:00,-68.63999999999942,SELL
2021-04-14 20:33:00,331331.71246167,62213.0,62235.0,62213.0,62234.99,2021-04-14 20:33:00,6.879999999997381,BUY
2021-04-14 20:34:00,128518.39366085,62234.99,62234.99,62234.45,62234.96,2021-04-14 20:34:00,10.239999999997963,SELL
2021-04-14 20:35:00,977071.76007067,62234.96,62235.0,62192.5,62192.5,2021-04-14 20:35:00,-51.970000000001164,SELL
2021-04-14 20:36:00,64840.79022059,62192.5,62193.02,62192.48,62192.48,2021-04-14 20:36:00,17.705000000001746,SELL
2021-04-14 20:37:00,1570257.3352494,62192.48,62208.5,62192.48,62208.5,2021-04-14 20:37:00,9.785000000003492,BUY
2021-04-14 20:38:00,1090220.19531621,62208.5,62208.5,62154.5,62154.5,2021-04-14 20:38:00,-70.35000000000582,SELL
2021-04-14 20:39:00,657284.2850347699,62154.5,62170.0,62154.5,62170.0,2021-04-14 20:39:00,41.38000000000466,BUY
2021-04-14 20:40:00,632760.1161130699,62170.0,62170.0,62159.5,62159.5,2021-04-14 20:40:00,-32.029999999998836,SELL
2021-04-14 20:41:00,268969.61271182,62159.5,62159.5,62154.99,62157.99,2021-04-14 20:41:00,11.099999999998545,SELL
2021-04-14 20:42:00,132452.6242168,62157.99,62157.99,62157.48,62157.49,2021-04-14 20:42:00,-21.110000000000582,SELL
2021-04-14 20:43:00,170320.6652838,62157.49,62158.0,62157.48,62157.49,2021-04-14 20:43:00,10.635000000002037,BUY
2021-04-14 20:44:00,503022.01734477,62157.49,62170.01,62157.49,62170.01,2021-04-14 20:44:00,10.485000000000582,BUY
2021-04-14 20:45:00,1973265.64362616,62170.01,62250.0,62169.5,62249.5,2021-04-14 20:45:00,110.80999999999767,BUY
2021-04-14 20:46:00,3275238.09105259,62249.5,62250.0,62205.0,62205.5,2021-04-14 20:46:00,-66.66999999999825,SELL
2021-04-14 20:47:00,1196346.5182455098,62205.5,62235.0,62205.0,62235.0,2021-04-14 20:47:00,33.25,BUY
2021-04-14 20:48:00,249640.11872074,62235.0,62235.0,62234.49,62234.99,2021-04-14 20:48:00,4.489999999997963,SELL
2021-04-14 20:49:00,1007239.67244406,62234.99,62235.0,62208.0,62208.0,2021-04-14 20:49:00,-44.20999999999913,SELL
2021-04-14 20:50:00,524035.14652779,62208.0,62208.49,62197.99,62197.99,2021-04-14 20:50:00,-14.990000000005239,SELL
2021-04-14 20:51:00,1409484.86045157,62197.99,62198.0,62140.0,62140.5,2021-04-14 20:51:00,-39.580000000001746,SELL
2021-04-14 20:52:00,3032044.5685830903,62140.5,62141.5,62140.0,62141.5,2021-04-14 20:52:00,46.17000000000553,BUY
2021-04-14 20:53:00,4332644.667550391,62141.5,62205.0,62131.0,62131.0,2021-04-14 20:53:00,-44.88999999999942,SELL
2021-04-14 20:54:00,1344481.21210646,62131.0,62131.5,62131.0,62131.5,2021-04-14 20:54:00,24.239999999997963,BUY
2021-04-14 20:55:00,1365210.3050011098,62131.5,62208.52,62131.5,62208.52,2021-04-14 20:55:00,70.97999999999593,BUY
2021-04-14 20:56:00,2754206.35154153,62208.52,62378.0,62208.01,62378.0,2021-04-14 20:56:00,166.79000000000815,BUY
2021-04-14 20:57:00,2527049.9633868,62378.0,62463.5,62377.5,62463.5,2021-04-14 20:57:00,81.12999999999738,BUY
2021-04-14 20:58:00,2290513.75772646,62463.5,62464.0,62402.0,62402.5,2021-04-14 20:58:00,-62.54500000000553,SELL
2021-04-14 20:59:00,1887026.1181970504,62402.5,62402.5,62385.0,62385.5,2021-04-14 20:59:00,-27.219999999993888,SELL
2021-04-14 21:00:00,2342739.611966,62385.5,62385.51,62363.5,62385.51,2021-04-14 21:00:00,38.43000000000029,BUY
2021-04-14 21:01:00,1423513.70235846,62385.51,62471.5,62385.0,62471.0,2021-04-14 21:01:00,98.70500000000175,BUY
2021-04-14 21:02:00,1209681.66657764,62471.0,62476.0,62470.0,62470.5,2021-04-14 21:02:00,-25.0,SELL
2021-04-14 21:03:00,167434.31469638,62470.5,62470.51,62470.0,62470.51,2021-04-14 21:03:00,7.869999999995343,BUY
2021-04-14 21:04:00,669404.65609782,62470.51,62475.01,62470.0,62474.51,2021-04-14 21:04:00,20.12000000000262,BUY
2021-04-14 21:05:00,2524228.6941954903,62474.51,62536.0,62474.5,62536.0,2021-04-14 21:05:00,44.7300000000032,BUY
2021-04-14 21:06:00,1491673.38315723,62536.0,62536.0,62519.5,62519.5,2021-04-14 21:06:00,-16.070000000006985,SELL
2021-04-14 21:07:00,1383355.1983019,62519.5,62535.0,62519.5,62535.0,2021-04-14 21:07:00,35.55999999999767,BUY
2021-04-14 21:08:00,1255561.74196973,62535.0,62559.0,62534.5,62558.5,2021-04-14 21:08:00,29.010000000009313,BUY
2021-04-14 21:09:00,479719.59724894,62558.5,62559.51,62558.5,62558.5,2021-04-14 21:09:00,-23.44000000000233,SELL
2021-04-14 21:10:00,784310.34974865,62558.5,62559.0,62558.5,62559.0,2021-04-14 21:10:00,-11.290000000000873,BUY
2021-04-14 21:11:00,2243244.58559923,62559.0,62565.0,62557.5,62565.0,2021-04-14 21:11:00,19.719999999993888,BUY
2021-04-14 21:12:00,78173.37573906001,62565.0,62565.55,62565.0,62565.05,2021-04-14 21:12:00,2.0500000000029104,BUY
2021-04-14 21:13:00,1737733.63192731,62565.05,62616.5,62565.0,62616.0,2021-04-14 21:13:00,63.93000000000029,BUY
2021-04-14 21:14:00,1275114.55826192,62616.0,62660.0,62616.0,62660.0,2021-04-14 21:14:00,35.28000000000611,BUY
2021-04-14 21:15:00,251311.21649917003,62660.0,62660.01,62659.45,62659.47,2021-04-14 21:15:00,8.89999999999418,SELL
2021-04-14 21:16:00,1459789.61282948,62659.47,62660.0,62603.99,62604.5,2021-04-14 21:16:00,-101.66999999999825,SELL
2021-04-14 21:17:00,1700249.26388816,62604.5,62604.5,62558.5,62559.0,2021-04-14 21:17:00,-14.709999999999127,SELL
2021-04-14 21:18:00,529570.93810543,62559.0,62559.0,62558.49,62558.99,2021-04-14 21:18:00,-8.110000000000582,SELL
2021-04-14 21:19:00,1432015.68230912,62558.99,62559.0,62520.0,62520.5,2021-04-14 21:19:00,-77.40000000000146,SELL
2021-04-14 21:20:00,596795.70234175,62520.5,62520.5,62520.0,62520.0,2021-04-14 21:20:00,63.375,SELL
2021-04-14 21:21:00,517962.3892183401,62520.0,62520.5,62520.0,62520.5,2021-04-14 21:21:00,-17.955000000001746,BUY
2021-04-14 21:22:00,465442.50584905,62520.5,62520.5,62520.0,62520.5,2021-04-14 21:22:00,11.065000000002328,BUY
2021-04-14 21:23:00,736534.76699408,62520.5,62520.5,62520.0,62520.0,2021-04-14 21:23:00,12.385000000002037,SELL
2021-04-14 21:24:00,2276957.72425683,62520.0,62533.5,62520.0,62533.5,2021-04-14 21:24:00,37.24499999999534,BUY
2021-04-14 21:25:00,1039031.37876519,62533.5,62576.0,62533.5,62576.0,2021-04-14 21:25:00,27.294999999998254,BUY
2021-04-14 21:26:00,2298124.3040457,62576.0,62631.5,62576.0,62631.0,2021-04-14 21:26:00,11.590000000003783,BUY
2021-04-14 21:27:00,129713.07095615,62631.0,62631.5,62630.98,62630.99,2021-04-14 21:27:00,-18.06500000000233,SELL
2021-04-14 21:28:00,77823.28395363,62630.99,62631.55,62630.97,62631.55,2021-04-14 21:28:00,14.380000000004657,BUY
2021-04-14 21:29:00,525460.27389127,62631.55,62663.5,62631.0,62663.0,2021-04-14 21:29:00,67.5199999999968,BUY
2021-04-14 21:30:00,422069.80615598,62663.0,62685.5,62663.0,62685.0,2021-04-14 21:30:00,11.135000000002037,BUY
2021-04-14 21:31:00,14959.762248440002,62685.0,62685.5,62684.95,62684.98,2021-04-14 21:31:00,-11.790000000000873,SELL
2021-04-14 21:32:00,43219.31671489,62684.98,62685.51,62684.96,62685.5,2021-04-14 21:32:00,5.739999999997963,BUY
2021-04-14 21:33:00,612431.81539107,62685.5,62693.5,62685.0,62693.0,2021-04-14 21:33:00,2.1300000000046566,BUY
2021-04-14 21:34:00,74769.83114656001,62693.0,62693.49,62692.95,62693.45,2021-04-14 21:34:00,-10.980000000003201,BUY
2021-04-14 21:35:00,1513432.79893891,62693.45,62693.5,62693.0,62693.0,2021-04-14 21:35:00,-41.43000000000029,SELL
2021-04-14 21:36:00,625846.70783152,62693.0,62693.5,62693.0,62693.0,2021-04-14 21:36:00,33.58999999999651,BUY
2021-04-14 21:37:00,1683724.9307011298,62693.0,62716.0,62693.0,62715.5,2021-04-14 21:37:00,27.030000000006112,BUY
2021-04-14 21:38:00,3021665.58742201,62715.5,62798.0,62715.5,62785.0,2021-04-14 21:38:00,48.11000000000058,BUY
2021-04-14 21:39:00,898183.4486976999,62785.0,62798.0,62784.0,62797.5,2021-04-14 21:39:00,25.339999999996508,BUY
2021-04-14 21:40:00,1724672.69100312,62797.5,62798.0,62797.5,62797.5,2021-04-14 21:40:00,-8.62999999999738,SELL
2021-04-14 21:41:00,57803.81622705,62797.5,62798.02,62797.4,62797.43,2021-04-14 21:41:00,20.720000000001164,SELL
2021-04-14 21:42:00,1150925.64249035,62797.43,62831.5,62797.43,62800.0,2021-04-14 21:42:00,-41.94000000000233,BUY
2021-04-14 21:43:00,1576988.04387646,62800.0,62800.5,62796.0,62796.5,2021-04-14 21:43:00,-10.105000000003201,SELL
2021-04-14 21:44:00,1253937.32396432,62796.5,62814.0,62796.0,62813.5,2021-04-14 21:44:00,52.04500000000553,BUY
2021-04-14 21:45:00,110437.12564731,62813.5,62814.48,62813.42,62813.93,2021-04-14 21:45:00,0.7099999999991269,BUY
2021-04-14 21:46:00,2603261.8884284,62813.93,62814.5,62795.99,62795.99,2021-04-14 21:46:00,-70.45000000000437,SELL
2021-04-14 21:47:00,2150773.64276348,62795.99,62796.5,62676.0,62676.0,2021-04-14 21:47:00,-68.67999999999302,SELL
2021-04-14 21:48:00,1864088.56365005,62676.0,62716.0,62675.99,62715.99,2021-04-14 21:48:00,46.15999999999622,BUY
2021-04-14 21:49:00,2449865.39668378,62715.99,62716.0,62597.5,62598.0,2021-04-14 21:49:00,-123.02500000000146,SELL
2021-04-14 21:50:00,2024515.90071168,62598.0,62637.5,62598.0,62637.0,2021-04-14 21:50:00,40.779999999998836,BUY
2021-04-14 21:51:00,1379986.03836978,62637.0,62637.5,62597.5,62636.5,2021-04-14 21:51:00,0.2150000000037835,SELL
2021-04-14 21:52:00,260755.60533027,62636.5,62637.5,62636.47,62637.49,2021-04-14 21:52:00,-0.010000000002037268,BUY
2021-04-14 21:53:00,1201498.5934114398,62637.49,62637.5,62609.0,62609.5,2021-04-14 21:53:00,2.5200000000040745,SELL
2021-04-14 21:54:00,822087.00646383,62609.5,62637.5,62609.0,62637.0,2021-04-14 21:54:00,5.769999999996799,BUY
2021-04-14 21:55:00,682723.58753264,62637.0,62670.0,62637.0,62670.0,2021-04-14 21:55:00,41.720000000001164,BUY
2021-04-14 21:56:00,1299905.44384158,62670.0,62699.5,62669.5,62699.5,2021-04-14 21:56:00,14.099999999998545,BUY
2021-04-14 21:57:00,541735.86848364,62699.5,62716.02,62699.5,62716.01,2021-04-14 21:57:00,55.979999999995925,BUY
2021-04-14 21:58:00,2740053.01685067,62716.01,62849.5,62716.0,62849.0,2021-04-14 21:58:00,89.94000000000233,BUY
2021-04-14 21:59:00,2431368.9785213904,62849.0,62849.0,62794.0,62833.5,2021-04-14 21:59:00,14.980000000003201,SELL
2021-04-14 22:00:00,135113.02535277998,62833.5,62833.96,62833.37,62833.37,2021-04-14 22:00:00,-77.15000000000146,SELL
2021-04-14 22:01:00,2957927.94411559,62833.37,62834.0,62676.0,62676.0,2021-04-14 22:01:00,-125.86000000000058,SELL
2021-04-14 22:02:00,1028328.75710716,62676.0,62676.5,62609.0,62609.0,2021-04-14 22:02:00,-37.26499999999942,SELL
2021-04-14 22:03:00,192171.0451711,62609.0,62609.5,62608.99,62609.0,2021-04-14 22:03:00,-0.7649999999994179,SELL
2021-04-14 22:04:00,1344575.62482426,62609.0,62628.5,62609.0,62628.0,2021-04-14 22:04:00,15.224999999998545,BUY
2021-04-14 22:05:00,1115564.6524807098,62628.0,62647.5,62628.0,62647.5,2021-04-14 22:05:00,9.904999999998836,BUY
2021-04-14 22:06:00,341464.47501518996,62647.5,62676.5,62647.0,62676.0,2021-04-14 22:06:00,59.23999999999796,BUY
2021-04-14 22:07:00,330548.4805924,62676.0,62676.51,62676.0,62676.01,2021-04-14 22:07:00,-35.419999999998254,BUY
2021-04-14 22:08:00,414723.60067051,62676.01,62715.51,62676.01,62715.51,2021-04-14 22:08:00,58.520000000004075,BUY
2021-04-14 22:09:00,1383880.06886162,62715.51,62794.5,62715.5,62794.0,2021-04-14 22:09:00,40.1449999999968,BUY
2021-04-14 22:10:00,2531943.3546384596,62794.0,62794.5,62754.5,62794.0,2021-04-14 22:10:00,40.37999999999738,BUY
2021-04-14 22:11:00,6141.56819681,62794.0,62794.54,62793.77,62794.04,2021-04-14 22:11:00,-5.32499999999709,BUY
2021-04-14 22:12:00,558845.7792189501,62794.04,62794.5,62794.0,62794.0,2021-04-14 22:12:00,30.709999999999127,SELL
2021-04-14 22:13:00,1907235.52104881,62794.0,62834.0,62794.0,62834.0,2021-04-14 22:13:00,42.68000000000029,BUY
2021-04-14 22:14:00,353497.22597706,62834.0,62854.0,62833.48,62853.49,2021-04-14 22:14:00,-14.599999999998545,BUY
2021-04-14 22:15:00,1365962.7611997798,62853.49,62854.0,62794.0,62794.0,2021-04-14 22:15:00,-37.349999999998545,SELL
2021-04-14 22:16:00,1332653.70122209,62794.0,62834.0,62794.0,62833.5,2021-04-14 22:16:00,39.349999999998545,BUY
2021-04-14 22:17:00,1230936.48124759,62833.5,62838.5,62798.49,62799.0,2021-04-14 22:17:00,-76.15000000000146,SELL
2021-04-14 22:18:00,953265.53527055,62799.0,62799.0,62750.0,62750.0,2021-04-14 22:18:00,-22.159999999996217,SELL
2021-04-14 22:19:00,1336156.01415694,62750.0,62759.5,62750.0,62759.5,2021-04-14 22:19:00,19.709999999999127,BUY
2021-04-14 22:20:00,333534.62905097,62759.5,62794.51,62759.0,62794.0,2021-04-14 22:20:00,69.70999999999913,BUY
2021-04-14 22:21:00,391476.07732914,62794.0,62834.0,62794.0,62833.49,2021-04-14 22:21:00,-13.92500000000291,BUY
2021-04-14 22:22:00,618856.76212971,62833.49,62834.0,62805.0,62805.5,2021-04-14 22:22:00,-2.5449999999982538,SELL
2021-04-14 22:23:00,347907.72224851,62805.5,62825.0,62804.99,62824.99,2021-04-14 22:23:00,-4.370000000002619,BUY
2021-04-14 22:24:00,1146133.53540213,62824.99,62831.0,62776.5,62776.5,2021-04-14 22:24:00,-35.11999999999534,SELL
2021-04-14 22:25:00,666839.82842246,62776.5,62794.51,62776.5,62794.01,2021-04-14 22:25:00,34.55500000000029,BUY
2021-04-14 22:26:00,1846293.9679988904,62794.01,62857.5,62794.0,62857.49,2021-04-14 22:26:00,52.875,BUY
2021-04-14 22:27:00,2501865.97379628,62857.49,62857.5,62754.5,62755.0,2021-04-14 22:27:00,-145.6800000000003,SELL
2021-04-14 22:28:00,1015648.73861644,62755.0,62755.0,62715.5,62715.5,2021-04-14 22:28:00,-2.6600000000034925,SELL
2021-04-14 22:29:00,1130259.60408743,62715.5,62755.0,62715.5,62755.0,2021-04-14 22:29:00,45.44000000000233,BUY
2021-04-14 22:30:00,1596660.36695959,62755.0,62776.0,62715.5,62715.5,2021-04-14 22:30:00,-74.70000000000437,SELL
2021-04-14 22:31:00,2360282.2162806503,62715.5,62755.0,62715.5,62754.5,2021-04-14 22:31:00,76.17000000000553,BUY
2021-04-14 22:32:00,1287578.39210442,62754.5,62794.5,62754.5,62755.0,2021-04-14 22:32:00,-19.650000000001455,BUY
2021-04-14 22:33:00,1088506.57487953,62755.0,62755.0,62716.0,62755.0,2021-04-14 22:33:00,-8.730000000003201,SELL
2021-04-14 22:34:00,1033456.74781694,62755.0,62768.0,62754.5,62768.0,2021-04-14 22:34:00,30.610000000000582,BUY
2021-04-14 22:35:00,750881.71851484,62768.0,62768.0,62720.5,62754.5,2021-04-14 22:35:00,-9.869999999995343,SELL
2021-04-14 22:36:00,72084.69335859,62754.5,62755.02,62753.99,62755.02,2021-04-14 22:36:00,9.789999999993597,BUY
2021-04-14 22:37:00,687128.98032737,62755.02,62794.5,62755.0,62794.0,2021-04-14 22:37:00,28.99000000000524,BUY
2021-04-14 22:38:00,1586204.62371352,62794.0,62825.0,62794.0,62825.0,2021-04-14 22:38:00,41.0,BUY
2021-04-14 22:39:00,1194042.02318099,62825.0,62868.5,62825.0,62868.0,2021-04-14 22:39:00,42.099999999998545,BUY
2021-04-14 22:40:00,499763.63544342,62868.0,62874.0,62867.99,62873.5,2021-04-14 22:40:00,-37.23500000000058,BUY
2021-04-14 22:41:00,1031550.20784367,62873.5,62873.5,62833.5,62833.5,2021-04-14 22:41:00,2.025000000001455,SELL
2021-04-14 22:42:00,1235013.97057088,62833.5,62873.5,62833.5,62873.5,2021-04-14 22:42:00,31.799999999995634,BUY
2021-04-14 22:43:00,761193.4584600499,62873.5,62873.5,62868.5,62868.5,2021-04-14 22:43:00,-13.930000000000291,SELL
2021-04-14 22:44:00,2828735.9766834397,62868.5,62899.0,62868.5,62899.0,2021-04-14 22:44:00,59.7300000000032,BUY
2021-04-14 22:45:00,1386886.26270731,62899.0,62952.51,62898.51,62952.5,2021-04-14 22:45:00,54.98999999999796,BUY
2021-04-14 22:46:00,3020533.25422263,62952.5,63031.0,62952.5,63011.0,2021-04-14 22:46:00,29.700000000004366,BUY
2021-04-14 22:47:00,2726285.23943896,63011.0,63035.0,62999.5,62999.5,2021-04-14 22:47:00,-13.900000000001455,SELL
2021-04-14 22:48:00,257787.10946708,62999.5,63000.0,62999.49,62999.99,2021-04-14 22:48:00,-16.80999999999767,BUY
2021-04-14 22:49:00,1331482.6812213,62999.99,63000.0,62991.99,62991.99,2021-04-14 22:49:00,-2.960000000006403,SELL
2021-04-14 22:50:00,1578231.25011648,62991.99,62992.5,62912.5,62912.5,2021-04-14 22:50:00,-93.07999999999447,SELL
2021-04-14 22:51:00,96230.5965262,62912.5,62913.01,62912.48,62912.49,2021-04-14 22:51:00,36.86000000000058,SELL
